total_time,evaluate_children_time,node_select_time,rule_evaluation_time,lower_bound_time,lower_bound_num,objective_time,tree_insertion_time,tree_insertion_num,permutation_map_insertion_time,permutation_map_insertion_num,current_lower_bound,tree_min_objective,tree_prefix_length,tree_num_nodes,tree_num_evaluated,queue_size,queue_min_length,pmap_size,pmap_null_num,pmap_discard_num,log_remaining_space_size,prefix_lengths
0.575812,0.515358,0.00208735,0.512267,0,160494,0.168061,0.0153453,92798,0.125036,124671,0.334772,0.353573,3,92708,1044,91664,1,89113,3551,0,13,1:31;2:6414;3:83110;
0.931782,0.869621,0.00366521,0.864336,0,281259,0.284534,0.0235524,144002,0.214635,214761,0.336005,0.353573,3,143810,1808,142002,1,135469,8399,0,13,1:25;2:5759;3:134109;
1.33,1.26566,0.00569534,1.25773,0,419478,0.419574,0.0313783,192019,0.308229,315114,0.337238,0.353573,3,191721,2702,189019,1,175578,16307,0,13,1:21;2:4832;3:182057;
1.74281,1.67636,0.00766635,1.66583,0,556792,0.549299,0.0394723,243229,0.425598,414653,0.338231,0.353573,3,242848,3619,239229,1,218844,24251,0,13,1:20;2:4043;3:213527;4:19530;
2.13564,2.06673,0.00999713,2.05363,0,696505,0.681245,0.0508637,319141,0.512935,515401,0.338539,0.353573,3,318681,4540,314141,1,292386,26621,0,12,1:19;2:3870;3:218901;4:89242;
2.55685,2.48504,0.0127296,2.46906,0,835365,0.822151,0.062634,391562,0.609408,614651,0.338779,0.353573,3,390996,5434,385562,1,362600,28828,0,12,1:18;2:3802;3:222070;4:157563;
3.01234,2.9379,0.0152135,2.91929,9.53674e-07,973796,0.95392,0.0743821,466415,0.759256,712962,0.338847,0.353573,3,465751,6336,459415,1,435777,30504,0,12,1:18;2:3793;3:221308;4:232187;
3.38402,3.30704,0.0175412,3.28584,9.53674e-07,1108061,1.07896,0.0845091,531536,0.84212,807707,0.339001,0.348556,4,530753,7193,523559,1,498225,33177,0,12,1:18;2:3709;3:223089;4:294635;
3.38442,3.30749,0.0175412,3.28629,9.53674e-07,1108174,1.07909,0.0845294,531594,0.842204,807787,0.339001,0.348556,4,530811,7194,523617,1,498281,33179,0,12,1:18;2:3709;3:223088;4:294693;
3.5106,3.30749,0.0175412,3.28629,9.53674e-07,1108174,1.07909,0.0845294,531594,0.842204,807787,0.339001,0.348556,4,530811,7194,523617,1,498281,33179,0,10,1:12;2:2950;3:181963;4:241841;
3.5207,3.31747,0.0176082,3.2962,1.19209e-06,1111386,1.08179,0.0847123,532701,0.843976,809664,0.339001,0.348556,4,531912,7211,524701,1,499321,33246,0,10,1:12;2:2950;3:181940;4:242948;
3.88394,3.67776,0.0203922,3.65368,1.19209e-06,1249035,1.2049,0.0939991,582931,0.92211,889820,0.339155,0.348556,4,582006,8075,573931,1,546815,35982,0,10,1:12;2:2872;3:182384;4:291812;
4.23749,4.02857,0.0229816,4.0019,1.19209e-06,1386706,1.32926,0.101502,631044,0.996229,969089,0.33931,0.348556,4,629983,8939,621044,1,591843,39067,0,10,1:12;2:2784;3:182779;4:338618;
4.59967,4.38784,0.0257242,4.35846,9.53674e-07,1523597,1.45653,0.109312,681498,1.07196,1048424,0.33931,0.348556,4,680290,9792,670498,1,639066,42298,0,10,1:12;2:2784;3:181779;4:389072;
4.94364,4.72926,0.0281208,4.69735,9.53674e-07,1660703,1.57931,0.115743,725159,1.14149,1125064,0.339464,0.348556,4,723780,10621,713159,1,679147,45878,0,10,1:12;2:2711;3:181796;4:431789;
5.28391,5.0668,0.0306923,5.03222,0,1797633,1.70042,0.122216,767889,1.21186,1201497,0.339618,0.348556,4,766342,11453,754889,1,718004,49751,0,10,1:11;2:2645;3:182304;4:473078;
5.6284,5.40869,0.0331435,5.37154,9.53674e-07,1934172,1.823,0.128757,811340,1.28122,1275773,0.339618,0.348556,4,809620,12280,797340,1,757833,53373,0,10,1:11;2:2645;3:181304;4:516529;
5.99797,5.77528,0.0359769,5.73516,9.53674e-07,2070873,1.95382,0.135327,851991,1.3568,1349982,0.339772,0.348556,4,850118,13127,836991,1,794551,57306,0,10,1:11;2:2566;3:181618;4:555945;
6.46383,6.23846,0.0385289,6.1958,0,2207371,2.07363,0.141457,891805,1.55515,1421098,0.339772,0.348556,4,889763,13958,875805,1,830634,61037,0,10,1:11;2:2566;3:180618;4:595759;
6.79462,6.56659,0.0410438,6.52144,0,2344542,2.19349,0.146795,928114,1.61887,1492841,0.339926,0.348556,4,925912,14798,911114,1,863084,64896,0,10,1:11;2:2491;3:180622;4:631139;
7.13879,6.90782,0.0438395,6.85991,9.53674e-07,2480472,2.31849,0.152634,964950,1.68523,1562176,0.339926,0.348556,4,962576,15626,946950,1,896142,68674,0,10,1:11;2:2491;3:179622;4:667975;
7.22908,6.99732,0.0445089,6.9487,0,2517194,2.35117,0.154146,975003,1.70269,1581035,0.339926,0.348094,4,972587,15855,956731,1,905304,69565,0,10,1:11;2:2491;3:179351;4:678028;
7.22945,6.99774,0.0445089,6.94912,0,2517305,2.3513,0.154156,975039,1.70276,1581099,0.339926,0.348094,4,972623,15856,956767,1,905340,69565,0,10,1:11;2:2491;3:179350;4:678064;
7.44052,6.99774,0.0445089,6.94912,0,2517305,2.3513,0.154156,975039,1.70276,1581099,0.339926,0.348094,4,972623,15856,956767,1,905340,69565,0,10,1:11;2:2376;3:173156;4:619603;
7.68257,7.23756,0.0465946,7.18694,1.19209e-06,2616337,2.43595,0.159411,999868,1.75153,1629022,0.339926,0.348094,4,997352,16484,980868,1,927409,72325,0,10,1:11;2:2376;3:172428;4:644432;
7.99799,7.5503,0.0491302,7.49712,0,2752689,2.55114,0.163958,1028782,1.80984,1693219,0.34008,0.348094,4,1026101,17319,1008782,1,952735,75913,0,10,1:11;2:2310;3:172188;4:672652;
8.32303,7.87244,0.0518906,7.81651,9.53674e-07,2887362,2.67032,0.168551,1058386,1.87076,1755416,0.34008,0.348094,4,1055541,18155,1037386,1,978589,79663,0,10,1:11;2:2310;3:171188;4:702256;
8.64863,8.19529,0.054503,8.13671,0,3023343,2.78934,0.172482,1083627,1.92918,1818110,0.340234,0.348094,4,1080599,18972,1061627,1,1000073,83420,0,10,1:11;2:2229;3:170954;4:726812;
8.96811,8.51188,0.0572419,8.45064,9.53674e-07,3159447,2.90774,0.176427,1109871,1.98702,1878709,0.340234,0.348094,4,1106676,19805,1086871,1,1022108,87629,0,10,1:11;2:2229;3:169954;4:753056;
9.28522,8.82624,0.0598552,8.76241,1.19209e-06,3295104,3.02593,0.18021,1135100,2.04377,1939617,0.340234,0.348094,4,1131746,20646,1111100,1,1043333,91633,0,10,1:11;2:2229;3:168954;4:778285;
9.60489,9.143,0.0626397,9.07642,9.53674e-07,3431005,3.14542,0.183827,1158193,2.10011,1998448,0.340388,0.348094,4,1154667,21474,1133193,1,1061888,96171,0,10,1:10;2:2178;3:168504;4:800880;
9.92256,9.45779,0.0653868,9.38858,9.53674e-07,3565761,3.26371,0.187138,1180316,2.1563,2056853,0.340388,0.348094,4,1176630,22314,1154316,1,1079830,100352,0,10,1:10;2:2178;3:167504;4:823003;
10.2415,9.7735,0.0683966,9.70149,0,3701744,3.38331,0.190134,1200054,2.21263,2114533,0.340542,0.348094,4,1196175,23121,1173054,1,1094993,104927,0,10,1:9;2:2117;3:167112;4:842195;
10.6149,10.1438,0.0714095,10.0686,0,3835918,3.52549,0.193934,1220022,2.27325,2170021,0.340542,0.348094,4,1215958,23936,1192022,1,1110408,109480,0,10,1:9;2:2117;3:166112;4:862163;
10.9268,10.4529,0.074106,10.375,9.53674e-07,3971316,3.64326,0.196766,1238766,2.32681,2226173,0.340542,0.348094,4,1234505,24739,1209766,1,1124363,114269,0,10,1:9;2:2117;3:165112;4:880907;
11.2345,10.7578,0.0766468,10.6773,9.53674e-07,4107070,3.7599,0.199449,1256212,2.37823,2281341,0.340697,0.348094,4,1251801,25589,1226212,1,1137032,119046,0,10,1:9;2:2036;3:164774;4:897772;
11.5383,11.0587,0.0793948,10.9756,9.53674e-07,4241772,3.87342,0.201975,1273515,2.43044,2336012,0.340697,0.348094,4,1268962,26447,1242515,1,1150023,123358,0,10,1:9;2:2036;3:163774;4:915075;
11.8384,11.3562,0.0819216,11.2705,1.19209e-06,4376855,3.98797,0.204185,1288726,2.47915,2389172,0.340851,0.348094,4,1283980,27254,1256726,1,1160372,128220,0,10,1:9;2:1984;3:163182;4:929930;
12.1366,11.6515,0.0846038,11.5632,9.53674e-07,4510303,4.10156,0.206477,1304253,2.52829,2440711,0.340851,0.348094,4,1299383,28130,1271253,1,1171577,132542,0,10,1:9;2:1984;3:162182;4:945457;
12.4376,11.9498,0.0871501,11.8589,1.19209e-06,4644480,4.21667,0.208676,1319388,2.57719,2492825,0.340851,0.348094,4,1314348,28960,1285388,1,1182133,137121,0,10,1:9;2:1984;3:161182;4:960592;
12.7403,12.2494,0.0900509,12.1559,0,4778726,4.33245,0.2108,1333077,2.62631,2542532,0.341005,0.348094,4,1327880,29803,1298077,1,1190019,142924,0,10,1:9;2:1877;3:161280;4:973290;
13.0333,12.5398,0.0925438,12.4437,1.19209e-06,4913225,4.4452,0.212661,1345352,2.67263,2593030,0.341005,0.348094,4,1339973,30621,1309352,1,1197960,147258,0,10,1:9;2:1877;3:160280;4:985565;
13.3187,12.8226,0.0950961,12.7239,9.53674e-07,5048539,4.55505,0.214305,1356433,2.71825,2643171,0.341159,0.348094,4,1350866,31433,1319433,1,1204232,152067,0,10,1:9;2:1825;3:159579;4:996399;
13.6128,13.1139,0.0976889,13.0127,0,5184137,4.66902,0.216198,1369209,2.76353,2691867,0.341159,0.348094,4,1363473,32264,1331209,1,1211295,157780,0,10,1:9;2:1825;3:158579;4:1009175;
13.8994,13.3978,0.100251,13.2941,1.19209e-06,5318357,4.77952,0.217947,1380479,2.80767,2740328,0.341159,0.348094,4,1374546,33067,1341479,1,1218047,162298,0,10,1:9;2:1825;3:157579;4:1020445;
14.1885,13.6842,0.102844,13.5779,9.53674e-07,5453840,4.89196,0.219318,1389409,2.85154,2788071,0.341313,0.348094,4,1383282,33873,1349409,1,1222528,166747,0,10,1:9;2:1751;3:157062;4:1028966;
14.482,13.9749,0.105485,13.8661,9.53674e-07,5588562,5.00669,0.221067,1400655,2.89539,2834698,0.341313,0.348094,4,1394355,34700,1359655,1,1228179,172342,0,10,1:9;2:1751;3:156062;4:1040212;
14.7741,14.2643,0.108132,14.1528,0,5722416,5.12028,0.222669,1411190,2.9392,2881056,0.341313,0.348094,4,1404725,35535,1369190,1,1233599,177457,0,10,1:9;2:1751;3:155062;4:1050747;
15.0666,14.5541,0.11068,14.4401,9.53674e-07,5857441,5.2349,0.224067,1420507,2.98208,2927077,0.341467,0.348094,4,1413853,36346,1377507,1,1237527,182846,0,10,1:9;2:1690;3:154418;4:1059769;
15.3528,14.8374,0.113402,14.7208,9.53674e-07,5992035,5.34725,0.225457,1430141,3.02423,2971637,0.341467,0.348094,4,1423285,37144,1386141,1,1241613,188394,0,10,1:9;2:1690;3:153418;4:1069403;
15.641,15.1227,0.116127,15.0035,9.53674e-07,6124703,5.4602,0.226848,1439410,3.06663,3015621,0.341467,0.348094,4,1432354,37944,1394410,1,1245790,193486,0,10,1:9;2:1690;3:152418;4:1078672;
15.9254,15.4043,0.118824,15.2825,9.53674e-07,6259613,5.57198,0.228073,1447098,3.10836,3060588,0.341467,0.348094,4,1439779,38681,1401098,1,1249423,197541,0,10,1:9;2:1690;3:151418;4:1086360;
16.2002,15.6765,0.121251,15.5521,9.53674e-07,6394426,5.68096,0.229098,1454157,3.14638,3102657,0.341621,0.348094,4,1446580,39423,1407157,1,1251849,202174,0,10,1:8;2:1635;3:150778;4:1093115;
16.4801,15.9536,0.123887,15.8267,0,6527374,5.79147,0.230317,1462557,3.18543,3144063,0.341621,0.348094,4,1454748,40191,1414557,1,1255544,206879,0,10,1:8;2:1635;3:149778;4:1101515;
16.7668,16.2375,0.126597,16.1078,0,6661261,5.90496,0.231366,1469560,3.22532,3186055,0.341621,0.348094,4,1461490,40930,1420560,1,1258430,210996,0,10,1:8;2:1635;3:148778;4:1108518;
17.0502,16.5182,0.12914,16.3859,9.53674e-07,6796549,6.0178,0.23234,1476323,3.26311,3227098,0.341775,0.348094,4,1468002,41679,1426323,1,1260888,215301,0,10,1:8;2:1594;3:147947;4:1115153;
17.3375,16.8027,0.131891,16.6677,0,6931421,6.13186,0.233449,1483654,3.30218,3268053,0.341775,0.348094,4,1475076,42422,1432654,1,1263816,219704,0,10,1:8;2:1594;3:146947;4:1122484;
17.6213,17.0837,0.134415,16.9462,9.53674e-07,7064626,6.24451,0.234668,1491501,3.34038,3308710,0.341775,0.348094,4,1482669,43168,1439501,1,1267456,223911,0,10,1:8;2:1594;3:145947;4:1130331;
17.8948,17.3544,0.137084,17.2142,0,7198429,6.35348,0.235572,1497681,3.37692,3349050,0.341775,0.348094,4,1488563,43882,1444681,1,1270106,227441,0,10,1:8;2:1594;3:144947;4:1136511;
18.169,17.6259,0.139616,17.4833,0,7333202,6.46381,0.236434,1503814,3.41181,3387337,0.341929,0.348094,4,1494440,44626,1449814,1,1272499,231181,0,10,1:8;2:1552;3:144146;4:1142487;
18.4423,17.8965,0.1422,17.7513,0,7466635,6.5731,0.237474,1510834,3.44734,3425412,0.341929,0.348094,4,1501205,45371,1455834,1,1275996,234704,0,10,1:8;2:1552;3:143146;4:1149507;
18.7161,18.1677,0.144793,18.0198,9.53674e-07,7599403,6.6829,0.23841,1516987,3.48192,3463167,0.341929,0.348094,4,1507097,46110,1460987,1,1278907,237946,0,10,1:8;2:1552;3:142146;4:1155660;
18.9867,18.4356,0.147243,18.2852,9.53674e-07,7734093,6.79177,0.239288,1522938,3.51594,3500968,0.341929,0.348094,4,1512743,46805,1465938,1,1281971,240833,0,10,1:8;2:1552;3:141146;4:1161611;
19.2648,18.7109,0.149981,18.5578,9.53674e-07,7868652,6.9039,0.240152,1528543,3.5504,3537267,0.342084,0.348094,4,1518076,47533,1470543,1,1284143,244266,0,10,1:8;2:1511;3:140285;4:1167118;
19.5269,18.9705,0.152333,18.8149,9.53674e-07,8000670,7.00986,0.241058,1534935,3.58234,3572905,0.342084,0.348094,4,1524187,48252,1475935,1,1287538,247263,0,10,1:8;2:1511;3:139285;4:1173510;
19.797,19.2377,0.154998,19.0795,0,8133372,7.11905,0.241889,1540503,3.61563,3608453,0.342084,0.348094,4,1529449,48946,1480503,1,1290536,249833,0,10,1:8;2:1511;3:138285;4:1179078;
20.0726,19.5106,0.157598,19.3498,0,8267312,7.23016,0.242729,1546226,3.64961,3644839,0.342084,0.348094,4,1534873,49647,1485226,1,1293406,252686,0,10,1:8;2:1511;3:137285;4:1184801;
20.352,19.7871,0.160344,19.6236,9.53674e-07,8401709,7.34405,0.243547,1551256,3.68229,3678803,0.342238,0.348094,4,1539606,50350,1489256,1,1295238,255884,0,10,1:8;2:1458;3:136488;4:1189681;
20.6254,20.0576,0.163091,19.8913,9.53674e-07,8534461,7.455,0.244358,1556671,3.71467,3711901,0.342238,0.348094,4,1544721,51050,1493671,1,1297758,258779,0,10,1:8;2:1458;3:135488;4:1195096;
20.8968,20.3263,0.165659,20.1574,9.53674e-07,8667537,7.56525,0.245218,1562654,3.74615,3745300,0.342238,0.348094,4,1550400,51746,1498654,1,1301158,261362,0,10,1:8;2:1458;3:134488;4:1201079;
21.1857,20.6121,0.168594,20.4401,9.53674e-07,8800457,7.68288,0.245967,1567177,3.77953,3778554,0.342238,0.348094,4,1554575,52398,1502177,1,1303359,263684,0,10,1:8;2:1458;3:133488;4:1205602;
21.4546,20.8781,0.17136,20.7033,0,8934938,7.79304,0.246572,1570917,3.80961,3810054,0.342392,0.348094,4,1557945,53028,1504917,1,1304552,266231,0,10,1:8;2:1414;3:132644;4:1209230;
21.7191,21.1398,0.174033,20.9622,9.53674e-07,9067444,7.90195,0.247213,1575000,3.83714,3838890,0.342392,0.348094,4,1561710,53710,1508000,1,1305876,268990,0,10,1:8;2:1414;3:131644;4:1213313;
21.9816,21.3996,0.176535,21.2194,0,9199672,8.01061,0.247861,1579360,3.86386,3867489,0.342392,0.348094,4,1565769,54409,1511360,1,1307856,271370,0,10,1:8;2:1414;3:130644;4:1217673;
22.2408,21.6561,0.179141,21.4732,1.19209e-06,9331579,8.11817,0.248353,1582865,3.89032,3895568,0.342392,0.348094,4,1568883,55018,1513865,1,1309269,273462,0,10,1:8;2:1414;3:129644;4:1221178;
22.5035,21.9159,0.18184,21.7302,0,9465002,8.22714,0.248811,1585789,3.91725,3924354,0.342392,0.348094,4,1571429,55640,1515789,1,1310260,275395,0,10,1:8;2:1414;3:128644;4:1224102;
22.7723,22.1817,0.184788,21.9929,0,9599114,8.34001,0.249274,1588625,3.94144,3948614,0.342546,0.348094,4,1573849,56224,1517625,1,1310899,277592,0,10,1:7;2:1381;3:127763;4:1226853;
23.0428,22.4491,0.18768,22.2571,1.19209e-06,9731307,8.45391,0.24977,1591474,3.96545,3972120,0.342546,0.348094,4,1576293,56819,1519474,1,1311824,279516,0,10,1:7;2:1381;3:126763;4:1229702;
23.3077,22.7112,0.19038,22.5162,9.53674e-07,9863139,8.56565,0.25019,1594011,3.98824,3995847,0.342546,0.348094,4,1578459,57448,1521011,1,1312866,281011,0,9,1:7;2:1381;3:125763;4:1232239;
23.5994,22.9993,0.193757,22.801,9.53674e-07,9994973,8.68858,0.250618,1596382,4.01242,4018975,0.342546,0.348094,4,1580428,58046,1522382,1,1313664,282584,0,9,1:7;2:1381;3:124763;4:1234610;
23.8803,23.2768,0.196967,23.0752,0,10128703,8.8067,0.251001,1598541,4.03605,4041322,0.3427,0.348094,4,1582113,58572,1523541,1,1314121,284286,0,9,1:7;2:1338;3:123895;4:1236680;
24.1316,23.5254,0.199574,23.321,1.19209e-06,10261690,8.91378,0.251292,1600417,4.05521,4062005,0.3427,0.348094,4,1583487,59070,1524417,1,1314647,285636,0,9,1:7;2:1338;3:122895;4:1238556;
24.3857,23.7767,0.202248,23.5693,1.19209e-06,10393640,9.02211,0.251588,1602348,4.07485,4082656,0.3427,0.348094,4,1584942,59594,1525348,1,1315271,286943,0,9,1:7;2:1338;3:121895;4:1240487;
24.65,24.038,0.205079,23.8273,9.53674e-07,10525348,9.13448,0.251906,1604151,4.09517,4103155,0.3427,0.348094,4,1586241,60090,1526151,1,1315851,288166,0,9,1:7;2:1338;3:120895;4:1242290;
24.902,24.2871,0.207891,24.0735,1.19209e-06,10658068,9.24243,0.25213,1605647,4.11388,4122547,0.342854,0.348094,4,1587186,60539,1526647,1,1316216,289297,0,9,1:6;2:1292;3:120020;4:1243708;
25.147,24.5294,0.210411,24.3129,9.53674e-07,10791197,9.34848,0.252343,1606999,4.12892,4138607,0.342854,0.348094,4,1587957,60958,1526999,1,1316488,290377,0,9,1:6;2:1292;3:119020;4:1245060;
25.393,24.7727,0.212951,24.5535,9.53674e-07,10922939,9.45493,0.252557,1608519,4.14441,4155178,0.342854,0.348094,4,1588902,61383,1527519,1,1316939,291446,0,9,1:6;2:1292;3:118020;4:1246580;
25.6421,25.0191,0.21555,24.7968,0,11054314,9.56275,0.252745,1609735,4.16008,4171525,0.342854,0.348094,4,1589497,61762,1527735,1,1317287,292314,0,9,1:6;2:1292;3:117020;4:1247796;
25.8881,25.2625,0.218025,25.0374,0,11187076,9.66947,0.252875,1610587,4.17397,4186745,0.342854,0.348094,4,1589679,62092,1527587,1,1317498,292955,0,9,1:6;2:1292;3:116020;4:1248648;
26.1392,25.5107,0.220748,25.2825,9.53674e-07,11320387,9.78031,0.25301,1611338,4.18393,4196598,0.343008,0.348094,4,1589745,62407,1527338,1,1317664,293540,0,9,1:6;2:1251;3:115082;4:1249354;5:24;
26.3878,25.7562,0.223637,25.5247,9.53674e-07,11450908,9.88991,0.253114,1611909,4.19358,4205910,0.343008,0.348094,4,1589584,62675,1526909,1,1317845,293930,0,9,1:6;2:1251;3:114082;4:1249925;5:24;
26.6256,25.9914,0.22615,25.7569,0,11581408,9.99534,0.253197,1612438,4.2023,4215073,0.343008,0.348094,4,1589400,62962,1526438,1,1317992,294312,0,9,1:6;2:1251;3:113082;4:1250454;5:24;
26.8631,26.226,0.228826,25.9885,0,11713475,10.1003,0.253289,1612985,4.21119,4224420,0.343008,0.348094,4,1589188,63203,1525985,1,1318169,294682,0,9,1:6;2:1251;3:112082;4:1251001;5:24;
27.0938,26.4542,0.231276,26.2138,9.53674e-07,11846491,10.2051,0.253315,1613157,4.2135,4226887,0.343162,0.348094,4,1588446,63289,1525157,1,1318228,294795,0,9,1:6;2:1199;3:111229;4:1251037;5:65;
27.3168,26.6746,0.233804,26.4312,9.53674e-07,11978409,10.3073,0.253315,1613157,4.2135,4226887,0.343162,0.348094,4,1587446,63289,1524157,1,1318228,294795,0,9,1:6;2:1199;3:110229;4:1251037;5:65;
27.5488,26.9039,0.236328,26.6575,9.53674e-07,12109777,10.4136,0.253315,1613157,4.2135,4226887,0.343162,0.348094,4,1586446,63289,1523157,1,1318228,294795,0,9,1:6;2:1199;3:109229;4:1251037;5:65;
27.7725,27.1249,0.238823,26.8757,9.53674e-07,12240486,10.5157,0.253315,1613157,4.2135,4226887,0.343162,0.348094,4,1585446,63289,1522157,1,1318228,294795,0,9,1:6;2:1199;3:108229;4:1251037;5:65;
28.022,27.3714,0.241756,27.1187,1.19209e-06,12374642,10.6307,0.253315,1613157,4.2135,4226887,0.343231,0.348094,4,1584446,63289,1521157,1,1318228,294795,0,9,1:5;2:1199;3:107502;4:1250765;5:65;
28.2452,27.5921,0.244079,27.3367,1.19209e-06,12507058,10.7329,0.253315,1613157,4.2135,4226887,0.343316,0.348094,4,1583446,63289,1520157,1,1318228,294795,0,9,1:5;2:1154;3:106639;4:1250673;5:65;
