total_time,evaluate_children_time,node_select_time,rule_evaluation_time,lower_bound_time,lower_bound_num,objective_time,tree_insertion_time,tree_insertion_num,permutation_map_insertion_time,permutation_map_insertion_num,current_lower_bound,tree_min_objective,tree_prefix_length,tree_num_nodes,tree_num_evaluated,queue_size,queue_min_length,pmap_size,pmap_null_num,pmap_discard_num,log_remaining_space_size,prefix_lengths
0.048243,0.0436771,8.60691e-05,0.0434,0,12475,0.0142016,0.00139928,8014,0.00975084,10626,0.331775,0.359515,2,8014,81,7933,1,7328,547,0,17,1:54;2:7811;
0.0502501,0.0454943,9.08375e-05,0.0452018,0,13285,0.0149117,0.0014329,8283,0.0101335,11293,0.332084,0.358898,2,8283,86,8196,1,7570,574,0,17,1:49;2:8080;
0.0506189,0.0460134,9.08375e-05,0.0457187,9.53674e-07,13399,0.0150337,0.0014379,8343,0.0102103,11405,0.332084,0.358898,2,8343,87,8256,1,7612,592,0,17,1:48;2:8140;
0.0524909,0.0460134,9.08375e-05,0.0457187,9.53674e-07,13399,0.0150337,0.0014379,8343,0.0102103,11405,0.332084,0.358898,2,8343,87,8256,1,7612,592,0,16,1:48;2:8078;
0.052593,0.0460134,9.17912e-05,0.0457187,9.53674e-07,13415,0.0150621,0.00143981,8353,0.0102239,11415,0.332084,0.357973,2,8353,87,8265,1,7618,596,0,16,1:48;2:8088;
0.053045,0.0465405,9.17912e-05,0.0462406,0,13553,0.0152009,0.00145078,8435,0.0103235,11538,0.332084,0.357973,2,8435,88,8347,1,7659,637,0,16,1:47;2:8170;
0.0548539,0.0465405,9.17912e-05,0.0462406,0,13553,0.0152009,0.00145078,8435,0.0103235,11538,0.332084,0.357973,2,8435,88,8347,1,7659,637,0,15,1:46;2:8095;
0.084914,0.076416,0.000189543,0.0759649,9.53674e-07,22297,0.0254593,0.00247383,14410,0.0178058,18757,0.333077,0.354652,3,14406,141,14264,1,13485,786,0,15,1:39;2:8469;3:5551;
0.0854089,0.0769689,0.000189543,0.0765159,9.53674e-07,22434,0.0256047,0.00248885,14518,0.0179148,18875,0.333077,0.354652,3,14514,142,14372,1,13593,786,0,15,1:39;2:8468;3:5659;
0.0896308,0.0769689,0.000189543,0.0765159,9.53674e-07,22434,0.0256047,0.00248885,14518,0.0179148,18875,0.333077,0.354652,3,14514,142,14372,1,13593,786,0,15,1:39;2:8179;3:5542;
0.322667,0.308961,0.00105333,0.307164,0,97575,0.101563,0.0094924,59585,0.0768237,78630,0.333847,0.354035,3,59526,578,58947,1,57223,2223,0,14,1:37;2:7780;3:50519;
0.323135,0.309477,0.00105333,0.307677,0,97712,0.101698,0.00950742,59668,0.0769224,78744,0.333847,0.354035,3,59609,579,59030,1,57302,2227,0,14,1:37;2:7779;3:50602;
0.337398,0.309477,0.00105333,0.307677,0,97712,0.101698,0.00950742,59668,0.0769224,78744,0.333847,0.354035,3,59609,579,59030,1,57302,2227,0,14,1:34;2:7720;3:50071;
0.48991,0.461309,0.00165367,0.458332,0,153100,0.154198,0.0136764,87271,0.111654,122001,0.33431,0.354035,3,87156,885,86271,1,83049,4083,0,13,1:32;2:7443;3:77591;
0.679723,0.650214,0.00243688,0.646128,0,214622,0.215196,0.0183835,116059,0.165181,169823,0.334772,0.353573,3,115888,1231,114656,1,109362,6558,0,13,1:31;2:7114;3:106307;
0.680187,0.650723,0.00243688,0.646635,9.53674e-07,214760,0.215366,0.0183928,116126,0.165278,169937,0.334772,0.353573,3,115955,1232,114723,1,109428,6559,0,13,1:31;2:7113;3:106374;
0.709948,0.650723,0.00243688,0.646635,9.53674e-07,214760,0.215366,0.0183928,116126,0.165278,169937,0.334772,0.353573,3,115955,1232,114723,1,109428,6559,0,13,1:31;2:7054;3:105223;
0.989663,0.928957,0.0037899,0.922853,9.53674e-07,306104,0.311059,0.0248537,153480,0.232835,240024,0.335542,0.353573,3,153217,1737,151480,1,142436,10905,0,13,1:28;2:6571;3:142466;
1.44721,1.38388,0.00622416,1.37463,0,459110,0.464104,0.0343316,208291,0.351041,355948,0.336621,0.353573,3,207890,2599,205291,1,187303,20849,0,13,1:22;2:5766;3:197088;
1.93823,1.8725,0.00845408,1.8598,0,612111,0.625191,0.0422981,254614,0.49242,471357,0.337546,0.353573,3,254082,3468,250614,1,221363,33112,0,13,1:21;2:4787;3:243391;
2.34506,2.27711,0.0105321,2.26184,9.53674e-07,764706,0.76549,0.0517621,316413,0.587,585280,0.338385,0.353573,3,315758,4345,311413,1,275317,40957,0,13,1:20;2:4202;3:265516;4:39260;
2.77862,2.70812,0.0129392,2.68999,0,916803,0.913182,0.0641651,395315,0.687747,698317,0.338539,0.353573,3,394500,5185,389315,1,351474,43702,0,12,1:19;2:4117;3:267714;4:115050;
3.26196,3.18884,0.0154221,3.16791,0,1068883,1.05719,0.0756705,469555,0.848756,810695,0.338693,0.353573,3,468551,5996,462555,1,422324,47092,0,12,1:19;2:4037;3:269521;4:186563;
3.69428,3.61826,0.018177,3.59434,0,1220960,1.20486,0.0870206,540909,0.948535,921623,0.338847,0.353573,3,539711,6802,532909,1,490209,50561,0,12,1:18;2:4024;3:271178;4:255274;
4.11421,4.03537,0.0208352,4.00859,9.53674e-07,1372960,1.3488,0.0981157,610603,1.04718,1033303,0.338847,0.353573,3,609176,7573,601603,1,557273,53191,0,12,1:18;2:4024;3:270178;4:324968;
4.52462,4.44309,0.0233371,4.41351,0,1525045,1.48963,0.10848,677371,1.14353,1143332,0.339001,0.353573,3,675744,8373,667371,1,619733,57499,0,12,1:18;2:3939;3:271981;4:389018;
4.79162,4.7081,0.0251582,4.67667,0,1617021,1.58008,0.11499,718530,1.20838,1211597,0.339001,0.348556,4,716772,8847,707924,1,658902,59489,0,12,1:18;2:3939;3:271376;4:430177;
4.79206,4.70859,0.0251582,4.67715,1.19209e-06,1617157,1.58021,0.115001,718597,1.20848,1211700,0.339001,0.348556,4,716839,8848,707991,1,658966,59492,0,12,1:18;2:3939;3:271375;4:430244;
4.9694,4.70859,0.0251582,4.67715,1.19209e-06,1617157,1.58021,0.115001,718597,1.20848,1211700,0.339001,0.348556,4,716839,8848,707991,1,658966,59492,0,10,1:12;2:3150;3:225294;4:359962;
5.12785,4.86584,0.0262492,4.83326,0,1677128,1.63294,0.118559,737121,1.24614,1248910,0.339155,0.348556,4,735290,9169,726121,1,675586,61396,0,10,1:12;2:3067;3:226670;4:376799;
5.56991,5.30422,0.0297267,5.26818,9.53674e-07,1829128,1.7862,0.129017,790201,1.34661,1342635,0.339155,0.348556,4,788149,9948,778201,1,725192,64870,0,10,1:12;2:3067;3:225670;4:429879;
5.955,5.68663,0.0322497,5.64791,0,1981230,1.92326,0.136604,839624,1.43251,1436795,0.33931,0.348556,4,837384,10760,826624,1,770416,69069,0,10,1:12;2:2965;3:226652;4:477422;
6.35147,6.08024,0.0349622,6.03855,0,2133230,2.06406,0.144669,891130,1.52165,1529082,0.33931,0.348556,4,888658,11528,877130,1,816738,74253,0,10,1:12;2:2965;3:225652;4:528928;
6.89905,6.62442,0.0381768,6.57925,0,2285230,2.21439,0.153092,941010,1.74231,1623580,0.33931,0.348556,4,938324,12314,926010,1,862462,78409,0,10,1:12;2:2965;3:224652;4:578808;
7.27353,6.99627,0.0406613,6.94853,9.53674e-07,2437303,2.34928,0.16021,987891,1.82207,1714676,0.339464,0.348556,4,985014,13123,971891,1,904434,83318,0,10,1:12;2:2892;3:224776;4:624638;
7.65738,7.37724,0.043422,7.32669,0,2589303,2.48676,0.16747,1034891,1.90635,1806579,0.339464,0.348556,4,1031806,13915,1017891,1,947284,87468,0,10,1:12;2:2892;3:223776;4:671638;
8.0438,7.7607,0.0462484,7.70728,0,2741395,2.62346,0.174131,1077912,1.99082,1897118,0.339618,0.348556,4,1074611,14699,1059912,1,984978,92795,0,10,1:11;2:2822;3:224729;4:712777;
8.45832,8.17187,0.0494304,8.11525,0,2893395,2.77223,0.181758,1123453,2.08224,1986329,0.339618,0.348556,4,1119947,15494,1104453,1,1025079,98235,0,10,1:11;2:2822;3:223729;4:758318;
8.84688,8.55746,0.0522544,8.49806,9.53674e-07,3045395,2.91195,0.18882,1168681,2.16759,2076530,0.339618,0.348556,4,1164974,16293,1148681,1,1065570,102972,0,10,1:11;2:2822;3:222729;4:803546;
9.22972,8.9374,0.0550034,8.87533,1.19209e-06,3197484,3.04955,0.195091,1209796,2.24983,2162799,0.339772,0.348556,4,1205908,17112,1188796,1,1100416,109241,0,10,1:11;2:2733;3:223481;4:842998;
9.61778,9.32241,0.0579069,9.25738,9.53674e-07,3349484,3.18977,0.201516,1252110,2.33408,2249144,0.339772,0.348556,4,1248010,17900,1230110,1,1137098,114873,0,10,1:11;2:2733;3:222481;4:885312;
10.0004,9.70199,0.0608277,9.63409,1.19209e-06,3501484,3.32801,0.207679,1291324,2.41749,2335525,0.339772,0.348556,4,1287010,18686,1268324,1,1171202,119983,0,10,1:11;2:2733;3:221481;4:924526;
10.3771,10.0758,0.0635421,10.0052,0,3653564,3.46505,0.21345,1327792,2.49781,2419968,0.339926,0.348556,4,1323265,19473,1303792,1,1201293,126360,0,10,1:11;2:2653;3:221750;4:959805;
10.7633,10.459,0.0664158,10.3856,0,3805564,3.60468,0.219888,1367157,2.58175,2505655,0.339926,0.348556,4,1362427,20270,1342157,1,1234574,132444,0,10,1:11;2:2653;3:220750;4:999170;
10.7684,10.464,0.0664499,10.3905,0,3807707,3.60647,0.21996,1367796,2.58294,2506888,0.339926,0.348094,4,1363065,20283,1342781,1,1235072,132585,0,10,1:11;2:2653;3:220736;4:999809;
10.7689,10.4645,0.0664499,10.391,9.53674e-07,3807844,3.60662,0.219963,1367838,2.58306,2506978,0.339926,0.348094,4,1363107,20284,1342823,1,1235113,132586,0,10,1:11;2:2653;3:220735;4:999851;
11.0881,10.4645,0.0664499,10.391,9.53674e-07,3807844,3.60662,0.219963,1367838,2.58306,2506978,0.339926,0.348094,4,1363107,20284,1342823,1,1235113,132586,0,10,1:11;2:2532;3:213908;4:920641;
11.4682,10.8414,0.0694335,10.765,0,3957564,3.73973,0.227592,1401703,2.66652,2587096,0.339926,0.348094,4,1396762,21059,1375703,1,1263252,138312,0,10,1:11;2:2532;3:212923;4:954506;
11.8329,11.2032,0.0721674,11.124,9.53674e-07,4109637,3.87367,0.232639,1432126,2.7421,2666715,0.34008,0.348094,4,1426953,21827,1405126,1,1287605,144382,0,10,1:11;2:2459;3:213078;4:983847;
12.201,11.5683,0.0750852,11.4862,0,4261637,4.00983,0.237316,1461833,2.81855,2745167,0.34008,0.348094,4,1456412,22579,1433833,1,1311894,149800,0,10,1:11;2:2459;3:212078;4:1013554;
12.5612,11.9256,0.0778451,11.8408,0,4413637,4.14242,0.241855,1492012,2.89297,2823867,0.34008,0.348094,4,1486372,23360,1463012,1,1336333,155540,0,10,1:11;2:2459;3:211078;4:1043733;
12.921,12.2822,0.0808282,12.1945,9.53674e-07,4565637,4.27531,0.246011,1519427,2.96814,2901452,0.34008,0.348094,4,1513543,24116,1489427,1,1358738,160550,0,10,1:11;2:2459;3:210078;4:1071148;
13.2839,12.6419,0.0838888,12.5513,9.53674e-07,4717724,4.40925,0.250051,1546180,3.0438,2977495,0.340234,0.348094,4,1540100,24920,1515180,1,1379255,166786,0,10,1:11;2:2372;3:210200;4:1096866;
13.6493,13.0043,0.0867457,12.9109,0,4869724,4.54406,0.254511,1574327,3.1191,3054265,0.340234,0.348094,4,1568046,25719,1542327,1,1401335,172853,0,10,1:11;2:2372;3:209200;4:1125013;
14.0097,13.3616,0.0896964,13.2653,0,5021724,4.67788,0.258506,1600546,3.19365,3130788,0.340234,0.348094,4,1594063,26517,1567546,1,1421985,178422,0,10,1:11;2:2372;3:208200;4:1151232;
14.3684,13.7174,0.0924623,13.6184,9.53674e-07,5173789,4.81179,0.262291,1625278,3.26452,3205243,0.340388,0.348094,4,1618579,27301,1591278,1,1440724,184415,0,10,1:10;2:2320;3:208054;4:1175163;
14.728,14.0739,0.0954838,13.972,9.53674e-07,5325789,4.94523,0.266244,1650788,3.33809,3279824,0.340388,0.348094,4,1643904,28116,1615788,1,1460005,190644,0,10,1:10;2:2320;3:207054;4:1200673;
15.0906,14.4333,0.0985334,14.3285,9.53674e-07,5477789,5.08009,0.270108,1675747,3.41205,3354994,0.340388,0.348094,4,1668652,28905,1639747,1,1478980,196628,0,10,1:10;2:2320;3:206054;4:1225632;
15.4494,14.789,0.101373,14.6814,0,5629876,5.2148,0.273515,1697192,3.48326,3428154,0.340542,0.348094,4,1689864,29672,1660192,1,1494602,202451,0,10,1:9;2:2243;3:206327;4:1245882;
15.8302,15.1662,0.104918,15.0551,1.19209e-06,5781876,5.35615,0.277341,1720620,3.56083,3500526,0.340542,0.348094,4,1713096,30476,1682620,1,1511247,209234,0,10,1:9;2:2243;3:205327;4:1269310;
16.1881,15.5212,0.107689,15.4074,0,5933876,5.49108,0.280767,1742332,3.63027,3573343,0.340542,0.348094,4,1734563,31231,1703332,1,1526429,215764,0,10,1:9;2:2243;3:204327;4:1291022;
16.5658,15.8953,0.111126,15.7782,0,6085876,5.63202,0.284152,1763129,3.7064,3645260,0.340542,0.348094,4,1755130,32001,1723129,1,1540707,222283,0,10,1:9;2:2243;3:203327;4:1311819;
16.9161,16.2425,0.113995,16.1226,9.53674e-07,6237976,5.76417,0.28724,1782933,3.77597,3715899,0.340697,0.348094,4,1774735,32802,1741933,1,1553375,229419,0,10,1:9;2:2143;3:203842;4:1330208;
17.2857,16.6087,0.117265,16.4855,0,6389976,5.90154,0.290541,1803208,3.8501,3787607,0.340697,0.348094,4,1794802,33594,1761208,1,1566719,236350,0,10,1:9;2:2143;3:202842;4:1350483;
17.6352,16.9552,0.120147,16.8291,0,6541976,6.03312,0.293399,1821964,3.91823,3858727,0.340697,0.348094,4,1813326,34362,1778964,1,1579296,242529,0,10,1:9;2:2143;3:201842;4:1369239;
17.9909,17.3075,0.123357,17.1784,1.19209e-06,6694030,6.16782,0.296069,1839314,3.98676,3927770,0.340851,0.348094,4,1830446,35132,1795314,1,1589707,249468,0,10,1:9;2:2089;3:201352;4:1386133;
18.3389,17.6527,0.126107,17.5207,1.19209e-06,6846030,6.29972,0.299078,1858547,4.05414,3997343,0.340851,0.348094,4,1849503,35956,1813547,1,1601209,257199,0,10,1:9;2:2089;3:200352;4:1405366;
18.6841,17.995,0.128828,17.8602,0,6998030,6.43024,0.302046,1877705,4.12164,4067095,0.340851,0.348094,4,1868433,36728,1831705,1,1613118,264448,0,10,1:9;2:2089;3:199352;4:1424524;
19.0568,18.3637,0.132537,18.2254,0,7150030,6.56856,0.304625,1893199,4.19669,4135959,0.340851,0.348094,4,1883680,37481,1846199,1,1621932,271128,0,10,1:9;2:2089;3:198352;4:1440018;
19.4083,18.7121,0.135539,18.571,0,7302150,6.70236,0.30726,1909900,4.26297,4202500,0.341005,0.348094,4,1900189,38289,1861900,1,1630234,279527,0,10,1:9;2:1969;3:199175;4:1455016;
19.7634,19.064,0.138521,18.92,9.53674e-07,7454150,6.83784,0.309507,1924101,4.32976,4269906,0.341005,0.348094,4,1914152,39051,1875101,1,1638252,285710,0,10,1:9;2:1969;3:198175;4:1469217;
20.1082,19.4057,0.141444,19.2587,9.53674e-07,7606150,6.9688,0.311645,1938201,4.39548,4337153,0.341005,0.348094,4,1928003,39802,1888201,1,1645577,292485,0,10,1:9;2:1969;3:197175;4:1483317;
20.7694,20.0636,0.14462,19.9134,1.19209e-06,7758206,7.10292,0.313927,1952206,4.77071,4402311,0.341159,0.348094,4,1941777,40571,1901206,1,1652368,299699,0,10,1:9;2:1913;3:196574;4:1496979;
21.1272,20.4179,0.147992,20.2645,9.53674e-07,7910206,7.23922,0.31638,1967490,4.83646,4466885,0.341159,0.348094,4,1956859,41369,1915490,1,1659263,308088,0,10,1:9;2:1913;3:195574;4:1512263;
21.4695,20.7571,0.15093,20.6009,1.19209e-06,8062206,7.37019,0.318767,1982175,4.89909,4532634,0.341159,0.348094,4,1971306,42131,1929175,1,1666496,315540,0,10,1:9;2:1913;3:194574;4:1526948;
21.826,21.1102,0.154195,20.9509,0,8214206,7.50771,0.32082,1995044,4.9643,4597659,0.341159,0.348094,4,1983933,42889,1941044,1,1672682,322223,0,10,1:9;2:1913;3:193574;4:1539817;
22.1572,21.4384,0.157116,21.2763,0,8366281,7.63638,0.322627,2006994,5.0222,4660071,0.341313,0.348094,4,1995668,43674,1951994,1,1677259,329596,0,10,1:9;2:1838;3:193323;4:1551093;
22.4991,21.7772,0.15996,21.6123,9.53674e-07,8518281,7.76812,0.325019,2022472,5.0836,4723423,0.341313,0.348094,4,2010938,44466,1966472,1,1683675,338658,0,10,1:9;2:1838;3:192323;4:1566571;
22.8402,22.1152,0.162854,21.9474,0,8670281,7.90066,0.327014,2035765,5.14427,4786343,0.341313,0.348094,4,2023979,45214,1978765,1,1690008,345618,0,10,1:9;2:1838;3:191323;4:1579864;
23.1771,22.4489,0.165879,22.2782,9.53674e-07,8822281,8.02982,0.328745,2047724,5.20654,4850556,0.341313,0.348094,4,2035680,45956,1989724,1,1695345,352240,0,10,1:9;2:1838;3:190323;4:1591823;
23.5126,22.7813,0.16885,22.6078,1.19209e-06,8974344,8.16051,0.330537,2059222,5.26511,4911756,0.341467,0.348094,4,2046956,46734,2000222,1,1699228,359855,0,10,1:9;2:1775;3:189827;4:1602880;
23.8421,23.1077,0.171756,22.9316,1.19209e-06,9126344,8.2884,0.332477,2071348,5.32287,4972608,0.341467,0.348094,4,2058868,47520,2011348,1,1703346,367863,0,10,1:9;2:1775;3:188827;4:1615006;
24.2363,23.4975,0.176016,23.3172,9.53674e-07,9278344,8.43957,0.335051,2083040,5.39565,5034492,0.341467,0.348094,4,2070322,48282,2022040,1,1707557,375344,0,10,1:9;2:1775;3:187827;4:1626698;
24.5974,23.8548,0.17949,23.6712,9.53674e-07,9430344,8.57822,0.336961,2093861,5.46071,5096565,0.341467,0.348094,4,2080884,49023,2031861,1,1711784,381938,0,10,1:9;2:1775;3:186827;4:1637519;
24.9384,24.1925,0.18269,24.0058,0,9582389,8.71166,0.338454,2102748,5.51981,5156905,0.341553,0.348094,4,2089477,49729,2039748,1,1714762,387847,0,10,1:8;2:1750;3:186286;4:1645973;
25.2761,24.527,0.185638,24.3374,9.53674e-07,9734415,8.84501,0.339894,2112110,5.57483,5214126,0.341621,0.348094,4,2098527,50417,2048110,1,1716911,395060,0,10,1:8;2:1724;3:185464;4:1655183;
25.6251,24.8728,0.188766,24.68,0,9886415,8.98148,0.341567,2122326,5.63436,5272658,0.341621,0.348094,4,2108481,51155,2057326,1,1719588,402599,0,10,1:8;2:1724;3:184464;4:1665399;
25.9646,25.2092,0.19174,25.0132,9.53674e-07,10038415,9.11437,0.343092,2131879,5.69218,5331944,0.341621,0.348094,4,2117747,51868,2065879,1,1722694,409046,0,10,1:8;2:1724;3:183464;4:1674952;
26.2907,25.5322,0.194646,25.3334,9.53674e-07,10190415,9.24306,0.34444,2140412,5.74648,5389968,0.341621,0.348094,4,2125979,52567,2073412,1,1724932,415341,0,10,1:8;2:1724;3:182464;4:1683485;
26.629,25.8674,0.197599,25.6658,9.53674e-07,10342459,9.3767,0.345728,2148689,5.80104,5446508,0.341775,0.348094,4,2133955,53266,2080689,1,1726827,421723,0,10,1:8;2:1680;3:181740;4:1691530;
26.9553,26.1906,0.200547,25.9861,0,10494459,9.50565,0.347169,2157704,5.85462,5502787,0.341775,0.348094,4,2142687,53983,2088704,1,1729308,428257,0,10,1:8;2:1680;3:180740;4:1700545;
27.3061,26.5382,0.203647,26.3307,9.53674e-07,10646459,9.63929,0.348756,2167593,5.91154,5560444,0.341775,0.348094,4,2152292,54699,2097593,1,1732559,434895,0,10,1:8;2:1680;3:179740;4:1710434;
27.6418,26.8705,0.206819,26.6599,0,10798459,9.77066,0.350117,2176398,5.96881,5617811,0.341775,0.348094,4,2160806,55408,2105398,1,1735333,440926,0,10,1:8;2:1680;3:178740;4:1719239;
27.9685,27.1942,0.209708,26.9807,9.53674e-07,10950459,9.90041,0.351477,2184451,6.02165,5674733,0.341775,0.348094,4,2168529,56078,2112451,1,1737978,446334,0,10,1:8;2:1680;3:177740;4:1727292;
28.2871,27.5097,0.212721,27.2934,0,11102506,10.027,0.352666,2192210,6.07236,5728159,0.341929,0.348094,4,2175993,56783,2119210,1,1739971,452100,0,10,1:8;2:1633;3:177068;4:1734770;
28.6191,27.8383,0.215952,27.6189,0,11254506,10.1586,0.354022,2200592,6.12598,5782307,0.341929,0.348094,4,2184073,57481,2126592,1,1742632,457821,0,10,1:8;2:1633;3:176068;4:1743152;
28.9433,28.1595,0.218812,27.9372,9.53674e-07,11406506,10.2879,0.355311,2208541,6.17713,5836973,0.341929,0.348094,4,2191731,58190,2133541,1,1745404,462998,0,10,1:8;2:1633;3:175068;4:1751101;
29.3005,28.5128,0.222471,28.2869,9.53674e-07,11558506,10.429,0.356575,2216091,6.23544,5891346,0.341929,0.348094,4,2198990,58899,2140091,1,1748074,467878,0,10,1:8;2:1633;3:174068;4:1758651;
29.6229,28.832,0.225506,28.6032,0,11710506,10.5566,0.357646,2222917,6.28633,5944311,0.341929,0.348094,4,2205485,59568,2145917,1,1750286,472492,0,10,1:8;2:1633;3:173068;4:1765477;
29.9521,29.158,0.228539,28.9261,9.53674e-07,11862550,10.689,0.358941,2230537,6.33628,5995698,0.342084,0.348094,4,2212792,60255,2152537,1,1752238,478160,0,10,1:8;2:1589;3:172270;4:1772939;
30.2818,29.4847,0.231387,29.25,9.53674e-07,12014550,10.8216,0.360236,2238508,6.38621,6048775,0.342084,0.348094,4,2220462,60954,2159508,1,1754944,483425,0,10,1:8;2:1589;3:171270;4:1780910;
30.6079,29.8077,0.234344,29.5701,9.53674e-07,12166550,10.9522,0.361491,2246629,6.43635,6101381,0.342084,0.348094,4,2228288,61659,2166629,1,1758095,488395,0,10,1:8;2:1589;3:170270;4:1789031;
30.9476,30.144,0.237597,29.9031,1.19209e-06,12318550,11.0882,0.362615,2253488,6.48948,6153874,0.342084,0.348094,4,2234816,62328,2172488,1,1760371,492978,0,10,1:8;2:1589;3:169270;4:1795890;
31.2705,30.4636,0.240707,30.2198,0,12470550,11.2178,0.36366,2260011,6.53833,6205760,0.342084,0.348094,4,2240982,62971,2178011,1,1762618,497254,0,10,1:8;2:1589;3:168270;4:1802413;
31.5894,30.7791,0.243962,30.5324,9.53674e-07,12622608,11.3463,0.364754,2266865,6.58581,6254922,0.342238,0.348094,4,2247510,63645,2183865,1,1764262,502464,0,10,1:8;2:1531;3:167593;4:1809002;
31.9125,31.0991,0.246972,30.8494,9.53674e-07,12774608,11.4772,0.365983,2274795,6.633,6303697,0.342238,0.348094,4,2255121,64326,2190795,1,1767069,507587,0,10,1:8;2:1531;3:166593;4:1816932;
32.2365,31.4197,0.250089,31.167,0,12926608,11.6074,0.367244,2282309,6.68159,6353158,0.342238,0.348094,4,2262324,65015,2197309,1,1769736,512434,0,10,1:8;2:1531;3:165593;4:1824446;
32.5575,31.7376,0.253112,31.4819,0,13078608,11.7369,0.368373,2289322,6.7282,6402225,0.342238,0.348094,4,2268985,65663,2203322,1,1772541,516642,0,10,1:8;2:1531;3:164593;4:1831459;
32.8824,32.0593,0.256161,31.8005,0,13230608,11.8682,0.369323,2295096,6.7752,6451476,0.342238,0.348094,4,2274389,66293,2208096,1,1774342,520615,0,10,1:8;2:1531;3:163593;4:1837233;
33.1987,32.3724,0.259187,32.1106,0,13382655,11.9965,0.370084,2299817,6.82011,6499056,0.342392,0.348094,4,2278681,66864,2211817,1,1775314,524364,0,10,1:8;2:1484;3:162810;4:1841784;
33.4932,32.6641,0.261895,32.3996,0,13534655,12.1173,0.37097,2306126,6.85939,6542791,0.342392,0.348094,4,2284609,67483,2217126,1,1777046,528941,0,10,1:8;2:1484;3:161810;4:1848093;
33.8037,32.9717,0.264653,32.7044,9.53674e-07,13686655,12.2455,0.371899,2311992,6.90095,6588097,0.342392,0.348094,4,2290145,68153,2221992,1,1778594,533259,0,10,1:8;2:1484;3:160810;4:1853959;
34.1137,33.2787,0.267465,33.0085,9.53674e-07,13838655,12.3726,0.372856,2317368,6.94269,6632543,0.342392,0.348094,4,2295187,68819,2226368,1,1780344,536885,0,10,1:8;2:1484;3:159810;4:1859335;
