total_time,evaluate_children_time,node_select_time,rule_evaluation_time,lower_bound_time,lower_bound_num,objective_time,tree_insertion_time,tree_insertion_num,permutation_map_insertion_time,permutation_map_insertion_num,current_lower_bound,tree_min_objective,tree_prefix_length,tree_num_nodes,tree_num_evaluated,queue_size,queue_min_length,pmap_size,pmap_null_num,pmap_discard_num,log_remaining_space_size,prefix_lengths
2499.25,2458.65,37.5556,2424.13,9.53674e-07,1322689018,1104.97,2.87106,19536725,65.4934,61879689,0.351929,0.348094,4,9785185,957842,8839725,2,15074269,4454372,0,10,2:14;3:6739;4:662727;5:8053863;6:43;
2499.51,2458.91,37.5598,2424.38,0,1322815381,1105.09,2.87106,19536725,65.4934,61879689,0.351929,0.348094,4,9784180,957842,8838725,2,15074269,4454372,0,10,2:14;3:6739;4:662727;5:8052863;6:43;
2499.74,2459.14,37.5634,2424.61,0,1322940398,1105.2,2.87106,19536725,65.4934,61879689,0.351929,0.348094,4,9783173,957842,8837725,2,15074269,4454372,0,10,2:14;3:6739;4:662727;5:8051863;6:43;
2500,2459.39,37.5673,2424.86,9.53674e-07,1323065070,1105.32,2.87106,19536725,65.4934,61879689,0.351929,0.348094,4,9782161,957842,8836725,2,15074269,4454372,0,10,2:14;3:6739;4:662727;5:8050863;6:43;
2500.22,2459.61,37.5709,2425.07,0,1323189302,1105.42,2.87106,19536725,65.4934,61879689,0.351929,0.348094,4,9781149,957842,8835725,2,15074269,4454372,0,10,2:14;3:6739;4:662727;5:8049863;6:43;
2500.43,2459.82,37.5741,2425.28,0,1323312812,1105.51,2.87106,19536725,65.4934,61879689,0.351929,0.348094,4,9780142,957842,8834725,2,15074269,4454372,0,10,2:14;3:6739;4:662727;5:8048863;6:43;
2500.7,2460.08,37.5779,2425.54,9.53674e-07,1323436980,1105.63,2.87106,19536725,65.4934,61879689,0.351929,0.348094,4,9779137,957842,8833725,2,15074269,4454372,0,10,2:14;3:6739;4:662727;5:8047863;6:43;
2500.91,2460.29,37.5811,2425.75,9.53674e-07,1323559582,1105.73,2.87106,19536725,65.4934,61879689,0.351929,0.348094,4,9778133,957842,8832725,2,15074269,4454372,0,10,2:14;3:6739;4:662727;5:8046863;6:43;
2501.13,2460.5,37.5844,2425.96,9.53674e-07,1323682765,1105.83,2.87106,19536725,65.4934,61879689,0.351929,0.348094,4,9777132,957842,8831725,2,15074269,4454372,0,10,2:14;3:6739;4:662727;5:8045863;6:43;
2501.39,2460.76,37.5881,2426.2,0,1323807081,1105.95,2.87106,19536725,65.4934,61879689,0.351929,0.348094,4,9776130,957842,8830725,2,15074269,4454372,0,10,2:14;3:6739;4:662727;5:8044863;6:43;
2501.6,2460.97,37.5914,2426.41,9.53674e-07,1323932812,1106.05,2.87106,19536725,65.4934,61879689,0.351929,0.348094,4,9775127,957842,8829725,2,15074269,4454372,0,10,2:14;3:6739;4:662727;5:8043863;6:43;
2501.83,2461.2,37.5947,2426.64,9.53674e-07,1324057391,1106.15,2.87106,19536725,65.4934,61879689,0.351929,0.348094,4,9774122,957842,8828725,2,15074269,4454372,0,10,2:14;3:6739;4:662727;5:8042863;6:43;
2502.09,2461.45,37.5984,2426.89,0,1324181121,1106.27,2.87106,19536725,65.4934,61879689,0.351929,0.348094,4,9773115,957842,8827725,2,15074269,4454372,0,10,2:14;3:6739;4:662727;5:8041863;6:43;
2502.32,2461.67,37.602,2427.1,1.19209e-06,1324305779,1106.37,2.87106,19536725,65.4934,61879689,0.351929,0.348094,4,9772111,957842,8826725,2,15074269,4454372,0,10,2:14;3:6739;4:662727;5:8040863;6:43;
2502.57,2461.92,37.6059,2427.35,1.19209e-06,1324431322,1106.48,2.87106,19536725,65.4934,61879689,0.351929,0.348094,4,9771105,957842,8825725,2,15074269,4454372,0,10,2:14;3:6739;4:662727;5:8039863;6:43;
2502.8,2462.15,37.6095,2427.57,9.53674e-07,1324555764,1106.59,2.87106,19536725,65.4934,61879689,0.351929,0.348094,4,9770100,957842,8824725,2,15074269,4454372,0,10,2:14;3:6739;4:662727;5:8038863;6:43;
2503.06,2462.4,37.616,2427.82,9.53674e-07,1324683413,1106.71,2.87106,19536725,65.4934,61879689,0.351929,0.348094,4,9769095,957842,8823725,2,15074269,4454372,0,10,2:14;3:6739;4:662727;5:8037863;6:43;
2503.32,2462.66,37.62,2428.08,9.53674e-07,1324808471,1106.83,2.87106,19536725,65.4934,61879689,0.351929,0.348094,4,9768091,957842,8822725,2,15074269,4454372,0,10,2:14;3:6739;4:662727;5:8036863;6:43;
2503.6,2462.93,37.6244,2428.35,0,1324934129,1106.96,2.87106,19536725,65.4934,61879689,0.351929,0.348094,4,9767088,957842,8821725,2,15074269,4454372,0,10,2:14;3:6739;4:662727;5:8035863;6:43;
2503.82,2463.15,37.6276,2428.56,9.53674e-07,1325060170,1107.06,2.87106,19536725,65.4934,61879689,0.351929,0.348094,4,9766086,957842,8820725,2,15074269,4454372,0,10,2:14;3:6739;4:662727;5:8034863;6:43;
2504.04,2463.36,37.631,2428.77,9.53674e-07,1325185678,1107.16,2.87106,19536725,65.4934,61879689,0.351929,0.348094,4,9765081,957842,8819725,2,15074269,4454372,0,10,2:14;3:6739;4:662727;5:8033863;6:43;
2504.3,2463.62,37.6349,2429.03,0,1325311822,1107.29,2.87106,19536725,65.4934,61879689,0.351929,0.348094,4,9764073,957842,8818725,2,15074269,4454372,0,10,2:14;3:6739;4:662727;5:8032863;6:43;
2504.52,2463.84,37.6384,2429.24,0,1325437690,1107.39,2.87106,19536725,65.4934,61879689,0.351929,0.348094,4,9763069,957842,8817725,2,15074269,4454372,0,10,2:14;3:6739;4:662727;5:8031863;6:43;
2504.78,2464.09,37.6438,2429.49,9.53674e-07,1325563248,1107.51,2.87106,19536725,65.4934,61879689,0.351929,0.348094,4,9762063,957842,8816725,2,15074269,4454372,0,10,2:14;3:6739;4:662727;5:8030863;6:43;
2505.02,2464.33,37.6474,2429.72,9.53674e-07,1325686826,1107.62,2.87106,19536725,65.4934,61879689,0.351929,0.348094,4,9761059,957842,8815725,2,15074269,4454372,0,10,2:14;3:6739;4:662727;5:8029863;6:43;
2505.24,2464.54,37.6507,2429.93,0,1325811092,1107.72,2.87106,19536725,65.4934,61879689,0.351929,0.348094,4,9760050,957842,8814725,2,15074269,4454372,0,10,2:14;3:6739;4:662727;5:8028863;6:43;
2505.5,2464.8,37.6546,2430.19,0,1325936017,1107.84,2.87106,19536725,65.4934,61879689,0.351929,0.348094,4,9759049,957842,8813725,2,15074269,4454372,0,10,2:14;3:6739;4:662727;5:8027863;6:43;
2505.73,2465.03,37.658,2430.41,9.53674e-07,1326060133,1107.95,2.87106,19536725,65.4934,61879689,0.351929,0.348094,4,9758045,957842,8812725,2,15074269,4454372,0,10,2:14;3:6739;4:662727;5:8026863;6:43;
2505.95,2465.25,37.6613,2430.63,0,1326185161,1108.05,2.87106,19536725,65.4934,61879689,0.351929,0.348094,4,9757038,957842,8811725,2,15074269,4454372,0,10,2:14;3:6739;4:662727;5:8025863;6:43;
2506.21,2465.5,37.6651,2430.88,1.19209e-06,1326309474,1108.17,2.87106,19536725,65.4934,61879689,0.351929,0.348094,4,9756031,957842,8810725,2,15074269,4454372,0,10,2:14;3:6739;4:662727;5:8024863;6:43;
2506.43,2465.71,37.6682,2431.09,0,1326433858,1108.27,2.87106,19536725,65.4934,61879689,0.351929,0.348094,4,9755017,957842,8809725,2,15074269,4454372,0,10,2:14;3:6739;4:662727;5:8023863;6:43;
2506.65,2465.93,37.6716,2431.3,1.19209e-06,1326558086,1108.37,2.87106,19536725,65.4934,61879689,0.351929,0.348094,4,9754002,957842,8808725,2,15074269,4454372,0,10,2:14;3:6739;4:662727;5:8022863;6:43;
2506.92,2466.2,37.6756,2431.56,0,1326682313,1108.49,2.87106,19536725,65.4934,61879689,0.351929,0.348094,4,9752987,957842,8807725,2,15074269,4454372,0,10,2:14;3:6739;4:662727;5:8021863;6:43;
2507.14,2466.42,37.679,2431.78,1.19209e-06,1326807320,1108.59,2.87106,19536725,65.4934,61879689,0.351929,0.348094,4,9751971,957842,8806725,2,15074269,4454372,0,10,2:14;3:6739;4:662727;5:8020863;6:43;
2507.4,2466.68,37.6831,2432.04,9.53674e-07,1326933468,1108.72,2.87106,19536725,65.4934,61879689,0.351929,0.348094,4,9750963,957842,8805725,2,15074269,4454372,0,10,2:14;3:6739;4:662727;5:8019863;6:43;
2507.63,2466.9,37.6869,2432.26,1.19209e-06,1327060055,1108.82,2.87106,19536725,65.4934,61879689,0.351929,0.348094,4,9749957,957842,8804725,2,15074269,4454372,0,10,2:14;3:6739;4:662727;5:8018863;6:43;
2507.85,2467.12,37.6904,2432.47,9.53674e-07,1327185053,1108.92,2.87106,19536725,65.4934,61879689,0.351929,0.348094,4,9748953,957842,8803725,2,15074269,4454372,0,10,2:14;3:6739;4:662727;5:8017863;6:43;
2508.12,2467.38,37.6947,2432.73,0,1327310308,1109.05,2.87106,19536725,65.4934,61879689,0.351929,0.348094,4,9747942,957842,8802725,2,15074269,4454372,0,10,2:14;3:6739;4:662727;5:8016863;6:43;
2508.35,2467.6,37.6982,2432.95,0,1327437327,1109.15,2.87106,19536725,65.4934,61879689,0.351929,0.348094,4,9746931,957842,8801725,2,15074269,4454372,0,10,2:14;3:6739;4:662727;5:8015863;6:43;
2508.56,2467.82,37.7017,2433.16,0,1327562400,1109.25,2.87106,19536725,65.4934,61879689,0.351929,0.348094,4,9745919,957842,8800725,2,15074269,4454372,0,10,2:14;3:6739;4:662727;5:8014863;6:43;
2508.84,2468.09,37.7059,2433.43,1.19209e-06,1327688274,1109.37,2.87106,19536725,65.4934,61879689,0.351929,0.348094,4,9744902,957842,8799725,2,15074269,4454372,0,10,2:14;3:6739;4:662727;5:8013863;6:43;
2509.06,2468.31,37.7095,2433.65,0,1327814153,1109.48,2.87106,19536725,65.4934,61879689,0.351929,0.348094,4,9743891,957842,8798725,2,15074269,4454372,0,10,2:14;3:6739;4:662727;5:8012863;6:43;
2509.29,2468.53,37.7129,2433.87,1.19209e-06,1327938306,1109.58,2.87106,19536725,65.4934,61879689,0.351929,0.348094,4,9742888,957842,8797725,2,15074269,4454372,0,10,2:14;3:6739;4:662727;5:8011863;6:43;
2509.54,2468.78,37.7166,2434.11,9.53674e-07,1328062952,1109.69,2.87106,19536725,65.4934,61879689,0.351929,0.348094,4,9741882,957842,8796725,2,15074269,4454372,0,10,2:14;3:6739;4:662727;5:8010863;6:43;
2509.77,2469,37.721,2434.33,0,1328186890,1109.8,2.87106,19536725,65.4934,61879689,0.351929,0.348094,4,9740881,957842,8795725,2,15074269,4454372,0,10,2:14;3:6739;4:662727;5:8009863;6:43;
2510.02,2469.25,37.7249,2434.57,0,1328310629,1109.91,2.87106,19536725,65.4934,61879689,0.351929,0.348094,4,9739877,957842,8794725,2,15074269,4454372,0,10,2:14;3:6739;4:662727;5:8008863;6:43;
2510.3,2469.52,37.7291,2434.84,1.19209e-06,1328434955,1110.04,2.87106,19536725,65.4934,61879689,0.351929,0.348094,4,9738872,957842,8793725,2,15074269,4454372,0,10,2:14;3:6739;4:662727;5:8007863;6:43;
2510.53,2469.75,37.7333,2435.06,9.53674e-07,1328559773,1110.14,2.87106,19536725,65.4934,61879689,0.351929,0.348094,4,9737869,957842,8792725,2,15074269,4454372,0,10,2:14;3:6739;4:662727;5:8006863;6:43;
2510.75,2469.96,37.7365,2435.27,9.53674e-07,1328684918,1110.24,2.87106,19536725,65.4934,61879689,0.351929,0.348094,4,9736865,957842,8791725,2,15074269,4454372,0,10,2:14;3:6739;4:662727;5:8005863;6:43;
2511,2470.21,37.7402,2435.52,9.53674e-07,1328809380,1110.36,2.87106,19536725,65.4934,61879689,0.351929,0.348094,4,9735861,957842,8790725,2,15074269,4454372,0,10,2:14;3:6739;4:662727;5:8004863;6:43;
2511.22,2470.43,37.7436,2435.73,0,1328935037,1110.46,2.87106,19536725,65.4934,61879689,0.351929,0.348094,4,9734852,957842,8789725,2,15074269,4454372,0,10,2:14;3:6739;4:662727;5:8003863;6:43;
2511.44,2470.64,37.7471,2435.95,0,1329059792,1110.56,2.87106,19536725,65.4934,61879689,0.351929,0.348094,4,9733847,957842,8788725,2,15074269,4454372,0,10,2:14;3:6739;4:662727;5:8002863;6:43;
2511.71,2470.91,37.7515,2436.21,0,1329187359,1110.69,2.87106,19536725,65.4934,61879689,0.351929,0.348094,4,9732839,957842,8787725,2,15074269,4454372,0,10,2:14;3:6739;4:662727;5:8001863;6:43;
2511.93,2471.12,37.7548,2436.42,9.53674e-07,1329312904,1110.79,2.87106,19536725,65.4934,61879689,0.351929,0.348094,4,9731838,957842,8786725,2,15074269,4454372,0,10,2:14;3:6739;4:662727;5:8000863;6:43;
2512.15,2471.35,37.7585,2436.64,0,1329438792,1110.89,2.87106,19536725,65.4934,61879689,0.351929,0.348094,4,9730835,957842,8785725,2,15074269,4454372,0,10,2:14;3:6739;4:662727;5:7999863;6:43;
2512.42,2471.61,37.7625,2436.9,0,1329565299,1111.01,2.87106,19536725,65.4934,61879689,0.351929,0.348094,4,9729831,957842,8784725,2,15074269,4454372,0,10,2:14;3:6739;4:662727;5:7998863;6:43;
2512.64,2471.83,37.766,2437.11,9.53674e-07,1329691677,1111.11,2.87106,19536725,65.4934,61879689,0.351929,0.348094,4,9728826,957842,8783725,2,15074269,4454372,0,10,2:14;3:6739;4:662727;5:7997863;6:43;
2512.9,2472.08,37.7701,2437.36,9.53674e-07,1329817868,1111.23,2.87106,19536725,65.4934,61879689,0.351929,0.348094,4,9727817,957842,8782725,2,15074269,4454372,0,10,2:14;3:6739;4:662727;5:7996863;6:43;
2513.15,2472.33,37.7741,2437.61,9.53674e-07,1329943973,1111.35,2.87106,19536725,65.4934,61879689,0.351929,0.348094,4,9726813,957842,8781725,2,15074269,4454372,0,10,2:14;3:6739;4:662727;5:7995863;6:43;
2513.38,2472.55,37.7775,2437.83,1.19209e-06,1330068426,1111.45,2.87106,19536725,65.4934,61879689,0.351929,0.348094,4,9725807,957842,8780725,2,15074269,4454372,0,10,2:14;3:6739;4:662727;5:7994863;6:43;
2513.64,2472.81,37.7814,2438.08,0,1330192967,1111.57,2.87106,19536725,65.4934,61879689,0.351929,0.348094,4,9724801,957842,8779725,2,15074269,4454372,0,10,2:14;3:6739;4:662727;5:7993863;6:43;
2513.86,2473.03,37.7847,2438.3,0,1330317990,1111.67,2.87106,19536725,65.4934,61879689,0.351929,0.348094,4,9723795,957842,8778725,2,15074269,4454372,0,10,2:14;3:6739;4:662727;5:7992863;6:43;
2514.07,2473.24,37.7881,2438.5,1.19209e-06,1330441850,1111.77,2.87106,19536725,65.4934,61879689,0.351929,0.348094,4,9722792,957842,8777725,2,15074269,4454372,0,10,2:14;3:6739;4:662727;5:7991863;6:43;
2514.34,2473.5,37.7922,2438.76,9.53674e-07,1330566102,1111.89,2.87106,19536725,65.4934,61879689,0.351929,0.348094,4,9721789,957842,8776725,2,15074269,4454372,0,10,2:14;3:6739;4:662727;5:7990863;6:43;
2514.56,2473.72,37.7956,2438.98,0,1330691020,1111.99,2.87106,19536725,65.4934,61879689,0.351929,0.348094,4,9720781,957842,8775725,2,15074269,4454372,0,10,2:14;3:6739;4:662727;5:7989863;6:43;
2514.82,2473.97,37.7992,2439.22,9.53674e-07,1330816431,1112.11,2.87106,19536725,65.4934,61879689,0.351929,0.348094,4,9719779,957842,8774725,2,15074269,4454372,0,10,2:14;3:6739;4:662727;5:7988863;6:43;
2515.06,2474.21,37.803,2439.46,0,1330941494,1112.22,2.87106,19536725,65.4934,61879689,0.351929,0.348094,4,9718774,957842,8773725,2,15074269,4454372,0,10,2:14;3:6739;4:662727;5:7987863;6:43;
2515.28,2474.43,37.8064,2439.67,0,1331066830,1112.32,2.87106,19536725,65.4934,61879689,0.351929,0.348094,4,9717764,957842,8772725,2,15074269,4454372,0,10,2:14;3:6739;4:662727;5:7986863;6:43;
2515.59,2474.73,37.8117,2439.97,9.53674e-07,1331192978,1112.45,2.87106,19536725,65.4934,61879689,0.351929,0.348094,4,9716750,957842,8771725,2,15074269,4454372,0,10,2:14;3:6739;4:662727;5:7985863;6:43;
2515.94,2475.08,37.817,2440.32,0,1331319454,1112.62,2.87106,19536725,65.4934,61879689,0.351929,0.348094,4,9715747,957842,8770725,2,15074269,4454372,0,10,2:14;3:6739;4:662727;5:7984863;6:43;
2516.21,2475.34,37.8211,2440.58,9.53674e-07,1331445303,1112.75,2.87106,19536725,65.4934,61879689,0.351929,0.348094,4,9714743,957842,8769725,2,15074269,4454372,0,10,2:14;3:6739;4:662727;5:7983863;6:43;
2516.44,2475.56,37.8247,2440.79,0,1331570590,1112.86,2.87106,19536725,65.4934,61879689,0.351929,0.348094,4,9713743,957842,8768725,2,15074269,4454372,0,10,2:14;3:6739;4:662727;5:7982863;6:43;
2516.66,2475.78,37.8282,2441.01,0,1331697929,1112.96,2.87106,19536725,65.4934,61879689,0.351929,0.348094,4,9712735,957842,8767725,2,15074269,4454372,0,10,2:14;3:6739;4:662727;5:7981863;6:43;
2516.93,2476.05,37.8325,2441.28,0,1331823256,1113.09,2.87106,19536725,65.4934,61879689,0.351929,0.348094,4,9711732,957842,8766725,2,15074269,4454372,0,10,2:14;3:6739;4:662727;5:7980863;6:43;
2517.22,2476.33,37.837,2441.55,0,1331949057,1113.22,2.87106,19536725,65.4934,61879689,0.351929,0.348094,4,9710727,957842,8765725,2,15074269,4454372,0,10,2:14;3:6739;4:662727;5:7979863;6:43;
2517.44,2476.54,37.8405,2441.76,9.53674e-07,1332073821,1113.31,2.87106,19536725,65.4934,61879689,0.351929,0.348094,4,9709722,957842,8764725,2,15074269,4454372,0,10,2:14;3:6739;4:662727;5:7978863;6:43;
2517.66,2476.77,37.8439,2441.98,1.19209e-06,1332197233,1113.42,2.87106,19536725,65.4934,61879689,0.351929,0.348094,4,9708716,957842,8763725,2,15074269,4454372,0,10,2:14;3:6739;4:662727;5:7977863;6:43;
2517.92,2477.02,37.8477,2442.24,0,1332321705,1113.54,2.87106,19536725,65.4934,61879689,0.351929,0.348094,4,9707714,957842,8762725,2,15074269,4454372,0,10,2:14;3:6739;4:662727;5:7976863;6:43;
2518.17,2477.26,37.8515,2442.47,9.53674e-07,1332445879,1113.65,2.87106,19536725,65.4934,61879689,0.351929,0.348094,4,9706710,957842,8761725,2,15074269,4454372,0,10,2:14;3:6739;4:662727;5:7975863;6:43;
2518.43,2477.52,37.8555,2442.73,0,1332570933,1113.77,2.87106,19536725,65.4934,61879689,0.351929,0.348094,4,9705704,957842,8760725,2,15074269,4454372,0,10,2:14;3:6739;4:662727;5:7974863;6:43;
2518.65,2477.74,37.8589,2442.94,0,1332696642,1113.87,2.87106,19536725,65.4934,61879689,0.351929,0.348094,4,9704701,957842,8759725,2,15074269,4454372,0,10,2:14;3:6739;4:662727;5:7973863;6:43;
2518.88,2477.96,37.8622,2443.16,9.53674e-07,1332821448,1113.97,2.87106,19536725,65.4934,61879689,0.351929,0.348094,4,9703699,957842,8758725,2,15074269,4454372,0,10,2:14;3:6739;4:662727;5:7972863;6:43;
2519.13,2478.21,37.8659,2443.41,9.53674e-07,1332945939,1114.09,2.87106,19536725,65.4934,61879689,0.351929,0.348094,4,9702693,957842,8757725,2,15074269,4454372,0,10,2:14;3:6739;4:662727;5:7971863;6:43;
2519.36,2478.44,37.8695,2443.63,1.19209e-06,1333071568,1114.2,2.87106,19536725,65.4934,61879689,0.351929,0.348094,4,9701688,957842,8756725,2,15074269,4454372,0,10,2:14;3:6739;4:662727;5:7970863;6:43;
2519.58,2478.65,37.873,2443.84,0,1333196257,1114.3,2.87106,19536725,65.4934,61879689,0.351929,0.348094,4,9700683,957842,8755725,2,15074269,4454372,0,10,2:14;3:6739;4:662727;5:7969863;6:43;
2519.85,2478.92,37.8774,2444.1,0,1333324783,1114.42,2.87106,19536725,65.4934,61879689,0.351929,0.348094,4,9699680,957842,8754725,2,15074269,4454372,0,10,2:14;3:6739;4:662727;5:7968863;6:43;
2520.07,2479.14,37.8808,2444.32,9.53674e-07,1333451172,1114.52,2.87106,19536725,65.4934,61879689,0.351929,0.348094,4,9698676,957842,8753725,2,15074269,4454372,0,10,2:14;3:6739;4:662727;5:7967863;6:43;
2520.31,2479.38,37.8847,2444.55,0,1333576998,1114.63,2.87106,19536725,65.4934,61879689,0.351929,0.348094,4,9697676,957842,8752725,2,15074269,4454372,0,10,2:14;3:6739;4:662727;5:7966863;6:43;
2520.56,2479.62,37.8885,2444.79,0,1333704181,1114.74,2.87106,19536725,65.4934,61879689,0.351929,0.348094,4,9696668,957842,8751725,2,15074269,4454372,0,10,2:14;3:6739;4:662727;5:7965863;6:43;
2520.78,2479.84,37.8921,2445.01,1.19209e-06,1333830464,1114.84,2.87106,19536725,65.4934,61879689,0.351929,0.348094,4,9695658,957842,8750725,2,15074269,4454372,0,10,2:14;3:6739;4:662727;5:7964863;6:43;
2521.05,2480.1,37.8964,2445.27,9.53674e-07,1333957656,1114.96,2.87106,19536725,65.4934,61879689,0.351929,0.348094,4,9694654,957842,8749725,2,15074269,4454372,0,10,2:14;3:6739;4:662727;5:7963863;6:43;
2521.27,2480.32,37.8999,2445.49,0,1334083971,1115.07,2.87106,19536725,65.4934,61879689,0.351929,0.348094,4,9693648,957842,8748725,2,15074269,4454372,0,10,2:14;3:6739;4:662727;5:7962863;6:43;
2521.5,2480.55,37.9034,2445.71,0,1334209576,1115.17,2.87106,19536725,65.4934,61879689,0.351929,0.348094,4,9692642,957842,8747725,2,15074269,4454372,0,10,2:14;3:6739;4:662727;5:7961863;6:43;
2521.76,2480.8,37.9074,2445.96,9.53674e-07,1334334840,1115.29,2.87106,19536725,65.4934,61879689,0.351929,0.348094,4,9691639,957842,8746725,2,15074269,4454372,0,10,2:14;3:6739;4:662727;5:7960863;6:43;
2521.98,2481.02,37.9108,2446.17,9.53674e-07,1334459532,1115.39,2.87106,19536725,65.4934,61879689,0.351929,0.348094,4,9690639,957842,8745725,2,15074269,4454372,0,10,2:14;3:6739;4:662727;5:7959863;6:43;
2522.2,2481.23,37.9142,2446.38,1.19209e-06,1334584914,1115.49,2.87106,19536725,65.4934,61879689,0.351929,0.348094,4,9689635,957842,8744725,2,15074269,4454372,0,10,2:14;3:6739;4:662727;5:7958863;6:43;
2522.46,2481.49,37.9179,2446.64,0,1334710591,1115.61,2.87106,19536725,65.4934,61879689,0.351929,0.348094,4,9688630,957842,8743725,2,15074269,4454372,0,10,2:14;3:6739;4:662727;5:7957863;6:43;
2522.68,2481.71,37.9212,2446.85,9.53674e-07,1334836138,1115.71,2.87106,19536725,65.4934,61879689,0.351929,0.348094,4,9687628,957842,8742725,2,15074269,4454372,0,10,2:14;3:6739;4:662727;5:7956863;6:43;
2522.95,2481.97,37.9253,2447.11,0,1334961621,1115.83,2.87106,19536725,65.4934,61879689,0.351929,0.348094,4,9686619,957842,8741725,2,15074269,4454372,0,10,2:14;3:6739;4:662727;5:7955863;6:43;
2523.24,2482.25,37.93,2447.39,0,1335086836,1115.96,2.87106,19536725,65.4934,61879689,0.351929,0.348094,4,9685613,957842,8740725,2,15074269,4454372,0,10,2:14;3:6739;4:662727;5:7954863;6:43;
2523.5,2482.51,37.9344,2447.64,9.53674e-07,1335215128,1116.08,2.87106,19536725,65.4934,61879689,0.351929,0.348094,4,9684609,957842,8739725,2,15074269,4454372,0,10,2:14;3:6739;4:662727;5:7953863;6:43;
2523.8,2482.81,37.9392,2447.94,9.53674e-07,1335340640,1116.23,2.87106,19536725,65.4934,61879689,0.351929,0.348094,4,9683608,957842,8738725,2,15074269,4454372,0,10,2:14;3:6739;4:662727;5:7952863;6:43;
2524.1,2483.1,37.9439,2448.23,9.53674e-07,1335466629,1116.37,2.87106,19536725,65.4934,61879689,0.351929,0.348094,4,9682600,957842,8737725,2,15074269,4454372,0,10,2:14;3:6739;4:662727;5:7951863;6:43;
2524.36,2483.36,37.9481,2448.48,0,1335593897,1116.49,2.87106,19536725,65.4934,61879689,0.351929,0.348094,4,9681593,957842,8736725,2,15074269,4454372,0,10,2:14;3:6739;4:662727;5:7950863;6:43;
2524.66,2483.66,37.9528,2448.77,9.53674e-07,1335721291,1116.63,2.87106,19536725,65.4934,61879689,0.351929,0.348094,4,9680589,957842,8735725,2,15074269,4454372,0,10,2:14;3:6739;4:662727;5:7949863;6:43;
2524.92,2483.91,37.9567,2449.02,9.53674e-07,1335848163,1116.74,2.87106,19536725,65.4934,61879689,0.351929,0.348094,4,9679585,957842,8734725,2,15074269,4454372,0,10,2:14;3:6739;4:662727;5:7948863;6:43;
2525.15,2484.14,37.9603,2449.24,1.19209e-06,1335973222,1116.85,2.87106,19536725,65.4934,61879689,0.351929,0.348094,4,9678582,957842,8733725,2,15074269,4454372,0,10,2:14;3:6739;4:662727;5:7947863;6:43;
2525.42,2484.4,37.9643,2449.5,9.53674e-07,1336097883,1116.97,2.87106,19536725,65.4934,61879689,0.351929,0.348094,4,9677574,957842,8732725,2,15074269,4454372,0,10,2:14;3:6739;4:662727;5:7946863;6:43;
2525.64,2484.62,37.9678,2449.72,0,1336221887,1117.07,2.87106,19536725,65.4934,61879689,0.351929,0.348094,4,9676568,957842,8731725,2,15074269,4454372,0,10,2:14;3:6739;4:662727;5:7945863;6:43;
2525.9,2484.88,37.9718,2449.97,9.53674e-07,1336347884,1117.2,2.87106,19536725,65.4934,61879689,0.351929,0.348094,4,9675566,957842,8730725,2,15074269,4454372,0,10,2:14;3:6739;4:662727;5:7944863;6:43;
2526.14,2485.11,37.9753,2450.2,0,1336473977,1117.3,2.87106,19536725,65.4934,61879689,0.351929,0.348094,4,9674562,957842,8729725,2,15074269,4454372,0,10,2:14;3:6739;4:662727;5:7943863;6:43;
2526.36,2485.33,37.9787,2450.42,9.53674e-07,1336599767,1117.4,2.87106,19536725,65.4934,61879689,0.351929,0.348094,4,9673560,957842,8728725,2,15074269,4454372,0,10,2:14;3:6739;4:662727;5:7942863;6:43;
2526.66,2485.62,37.9832,2450.7,9.53674e-07,1336725958,1117.54,2.87106,19536725,65.4934,61879689,0.351929,0.348094,4,9672556,957842,8727725,2,15074269,4454372,0,10,2:14;3:6739;4:662727;5:7941863;6:43;
2526.92,2485.87,37.9872,2450.95,9.53674e-07,1336851979,1117.66,2.87106,19536725,65.4934,61879689,0.351929,0.348094,4,9671553,957842,8726725,2,15074269,4454372,0,10,2:14;3:6739;4:662727;5:7940863;6:43;
2527.23,2486.18,37.9919,2451.25,9.53674e-07,1336980594,1117.8,2.87106,19536725,65.4934,61879689,0.351929,0.348094,4,9670552,957842,8725725,2,15074269,4454372,0,10,2:14;3:6739;4:662727;5:7939863;6:43;
2527.47,2486.41,37.9956,2451.49,0,1337106903,1117.92,2.87106,19536725,65.4934,61879689,0.351929,0.348094,4,9669548,957842,8724725,2,15074269,4454372,0,10,2:14;3:6739;4:662727;5:7938863;6:43;
2527.69,2486.63,37.9992,2451.7,9.53674e-07,1337234652,1118.02,2.87106,19536725,65.4934,61879689,0.351929,0.348094,4,9668545,957842,8723725,2,15074269,4454372,0,10,2:14;3:6739;4:662727;5:7937863;6:43;
2527.95,2486.89,38.0032,2451.96,9.53674e-07,1337362312,1118.14,2.87106,19536725,65.4934,61879689,0.351929,0.348094,4,9667541,957842,8722725,2,15074269,4454372,0,10,2:14;3:6739;4:662727;5:7936863;6:43;
2528.18,2487.12,38.0071,2452.18,9.53674e-07,1337489752,1118.24,2.87106,19536725,65.4934,61879689,0.351929,0.348094,4,9666537,957842,8721725,2,15074269,4454372,0,10,2:14;3:6739;4:662727;5:7935863;6:43;
